0.071582618,0.210526316,-6.433923251,-12.8678465,-0.711220983,-13.57906749
0.072434792,0.213032581,-6.433981037,-12.86796207,-0.821786365,-13.68974844
0.073286966,0.215538847,-6.454470408,-12.90894082,-0.967470848,-13.87641166
0.07413914,0.218045113,-6.487699076,-12.97539815,-1.08682438,-14.06222253
0.074991314,0.220551378,-6.517960749,-13.0359215,-1.154139719,-14.19006122
0.075843488,0.223057644,-6.534145845,-13.06829169,-1.242857758,-14.31114945
0.076695662,0.22556391,-6.546117973,-13.09223595,-1.380335962,-14.47257191
0.077547836,0.228070175,-6.556165712,-13.11233142,-1.467018036,-14.57934946
0.07840001,0.230576441,-6.565063106,-13.13012621,-1.502737049,-14.63286326
0.079252185,0.233082707,-6.573584197,-13.14716839,-1.539196332,-14.68636473
0.080104359,0.235588972,-6.582503025,-13.16500605,-1.639430456,-14.80443651
0.080956533,0.238095238,-6.592739999,-13.18548,-1.912465431,-15.09794543
0.081808707,0.240601504,-6.605215653,-13.21043131,-2.250677908,-15.46110921
0.082660881,0.243107769,-6.618622458,-13.23724492,-2.424237621,-15.66148254
0.083513055,0.245614035,-6.631350712,-13.26270142,-2.505817953,-15.76851938
0.084365229,0.248120301,-6.641790712,-13.28358142,-2.677029567,-15.96061099
0.085217403,0.250626566,-6.648332754,-13.29666551,-2.833961055,-16.13062656
